2024-12-24 15:43:01,218 [INFO] Exporting table 'lineitem' to '/home/jeroen/data/gen/sf3000/lineitem/lineitem_0000019.parquet'...
2024-12-24 15:43:01,902 [INFO] Successfully exported 'lineitem' to '/home/jeroen/data/gen/sf3000/lineitem/lineitem_0000019.parquet'.
2024-12-24 15:43:01,903 [INFO] Dropped table 'nation' after export.
2024-12-24 15:43:01,904 [INFO] Dropped table 'customer' after export.
2024-12-24 15:43:01,906 [INFO] Dropped table 'partsupp' after export.
2024-12-24 15:43:01,907 [INFO] Dropped table 'region' after export.
2024-12-24 15:43:01,909 [INFO] Dropped table 'orders' after export.
2024-12-24 15:43:01,910 [INFO] Dropped table 'part' after export.
2024-12-24 15:43:01,910 [INFO] Dropped table 'supplier' after export.
2024-12-24 15:43:01,917 [INFO] Dropped table 'lineitem' after export.
2024-12-24 15:43:01,917 [INFO] === Step 20 ===
2024-12-24 15:43:01,917 [INFO] Generating data with dbgen (sf=3000, children=3000, step=20)...
2024-12-24 15:43:14,670 [INFO] Data generation completed.
2024-12-24 15:43:14,683 [INFO] New tables generated at step 20: {'nation', 'customer', 'partsupp', 'region', 'orders', 'part', 'supplier', 'lineitem'}
2024-12-24 15:43:14,683 [INFO] Exporting table 'nation' to '/home/jeroen/data/gen/sf3000/nation/nation_0000020.parquet'...
2024-12-24 15:43:14,684 [INFO] Successfully exported 'nation' to '/home/jeroen/data/gen/sf3000/nation/nation_0000020.parquet'.
2024-12-24 15:43:14,685 [INFO] Exporting table 'customer' to '/home/jeroen/data/gen/sf3000/customer/customer_0000020.parquet'...
2024-12-24 15:43:14,886 [ERROR] Failed to export table 'customer': Query interrupted
2024-12-24 15:43:14,886 [INFO] Exporting table 'partsupp' to '/home/jeroen/data/gen/sf3000/partsupp/partsupp_0000020.parquet'...
2024-12-24 15:43:15,071 [ERROR] Failed to export table 'partsupp': Query interrupted
2024-12-24 15:43:15,071 [INFO] Exporting table 'region' to '/home/jeroen/data/gen/sf3000/region/region_0000020.parquet'...
2024-12-24 15:43:15,104 [INFO] Successfully exported 'region' to '/home/jeroen/data/gen/sf3000/region/region_0000020.parquet'.
2024-12-24 15:43:15,104 [INFO] Exporting table 'orders' to '/home/jeroen/data/gen/sf3000/orders/orders_0000020.parquet'...
2024-12-24 15:43:15,144 [ERROR] Failed to export table 'orders': Query interrupted
2024-12-24 15:43:15,144 [INFO] Exporting table 'part' to '/home/jeroen/data/gen/sf3000/part/part_0000020.parquet'...
2024-12-24 15:43:15,337 [ERROR] Failed to export table 'part': Query interrupted
2024-12-24 15:43:15,338 [INFO] Exporting table 'supplier' to '/home/jeroen/data/gen/sf3000/supplier/supplier_0000020.parquet'...
2024-12-24 15:43:15,427 [INFO] Successfully exported 'supplier' to '/home/jeroen/data/gen/sf3000/supplier/supplier_0000020.parquet'.
2024-12-24 15:43:15,427 [INFO] Exporting table 'lineitem' to '/home/jeroen/data/gen/sf3000/lineitem/lineitem_0000020.parquet'...
2024-12-24 15:43:15,525 [ERROR] Failed to export table 'lineitem': Query interrupted
2024-12-24 15:43:15,589 [INFO] Dropped table 'nation' after export.
2024-12-24 15:43:15,590 [INFO] Dropped table 'customer' after export.
2024-12-24 15:43:15,590 [INFO] Dropped table 'partsupp' after export.
2024-12-24 15:43:15,591 [INFO] Dropped table 'region' after export.
2024-12-24 15:43:15,592 [INFO] Dropped table 'orders' after export.
2024-12-24 15:43:15,594 [INFO] Dropped table 'part' after export.
2024-12-24 15:43:15,595 [INFO] Dropped table 'supplier' after export.
2024-12-24 15:43:15,599 [INFO] Dropped table 'lineitem' after export.
2024-12-24 15:43:15,600 [INFO] === Step 21 ===
2024-12-24 15:43:15,600 [INFO] Generating data with dbgen (sf=3000, children=3000, step=21)...
2024-12-24 15:43:28,596 [ERROR] dbgen failed at step 21: Query interrupted
2024-12-24 15:43:28,596 [INFO] === Step 22 ===
2024-12-24 15:43:28,597 [INFO] Generating data with dbgen (sf=3000, children=3000, step=22)...
2024-12-24 15:43:42,287 [ERROR] dbgen failed at step 22: Query interrupted
2024-12-24 15:43:42,288 [INFO] === Step 23 ===
2024-12-24 15:43:42,288 [INFO] Generating data with dbgen (sf=3000, children=3000, step=23)...
2024-12-24 15:44:10,817 [INFO] Parquet files will be saved to '/home/jeroen/data/gen/sf3000' (in table dir).
2024-12-24 15:44:10,871 [INFO] Connected to DuckDB database ':memory:'.
2024-12-24 15:44:10,918 [INFO] Initial tables in the database: set()
2024-12-24 15:44:10,919 [INFO] === Step 0 ===
2024-12-24 15:44:10,919 [INFO] Generating data with dbgen (sf=3000, children=500, step=0)...
2024-12-24 15:45:24,499 [INFO] Data generation completed.
2024-12-24 15:45:24,513 [INFO] New tables generated at step 0: {'part', 'partsupp', 'nation', 'orders', 'customer', 'lineitem', 'supplier', 'region'}
2024-12-24 15:45:24,514 [INFO] Exporting table 'part' to '/home/jeroen/data/gen/sf3000/part/part_0000000.parquet'...
2024-12-24 15:45:24,926 [INFO] Successfully exported 'part' to '/home/jeroen/data/gen/sf3000/part/part_0000000.parquet'.
2024-12-24 15:45:24,927 [INFO] Exporting table 'partsupp' to '/home/jeroen/data/gen/sf3000/partsupp/partsupp_0000000.parquet'...
2024-12-24 15:45:25,511 [INFO] Successfully exported 'partsupp' to '/home/jeroen/data/gen/sf3000/partsupp/partsupp_0000000.parquet'.
2024-12-24 15:45:25,512 [INFO] Exporting table 'nation' to '/home/jeroen/data/gen/sf3000/nation/nation_0000000.parquet'...
2024-12-24 15:45:25,513 [INFO] Successfully exported 'nation' to '/home/jeroen/data/gen/sf3000/nation/nation_0000000.parquet'.
2024-12-24 15:45:25,513 [INFO] Exporting table 'orders' to '/home/jeroen/data/gen/sf3000/orders/orders_0000000.parquet'...
2024-12-24 15:45:26,404 [INFO] Successfully exported 'orders' to '/home/jeroen/data/gen/sf3000/orders/orders_0000000.parquet'.
2024-12-24 15:45:26,405 [INFO] Exporting table 'customer' to '/home/jeroen/data/gen/sf3000/customer/customer_0000000.parquet'...
2024-12-24 15:45:26,689 [INFO] Successfully exported 'customer' to '/home/jeroen/data/gen/sf3000/customer/customer_0000000.parquet'.
2024-12-24 15:45:26,689 [INFO] Exporting table 'lineitem' to '/home/jeroen/data/gen/sf3000/lineitem/lineitem_0000000.parquet'...
2024-12-24 15:45:30,209 [INFO] Successfully exported 'lineitem' to '/home/jeroen/data/gen/sf3000/lineitem/lineitem_0000000.parquet'.
2024-12-24 15:45:30,209 [INFO] Exporting table 'supplier' to '/home/jeroen/data/gen/sf3000/supplier/supplier_0000000.parquet'...
2024-12-24 15:45:30,272 [INFO] Successfully exported 'supplier' to '/home/jeroen/data/gen/sf3000/supplier/supplier_0000000.parquet'.
2024-12-24 15:45:30,273 [INFO] Exporting table 'region' to '/home/jeroen/data/gen/sf3000/region/region_0000000.parquet'...
2024-12-24 15:45:30,274 [INFO] Successfully exported 'region' to '/home/jeroen/data/gen/sf3000/region/region_0000000.parquet'.
2024-12-24 15:45:30,275 [INFO] Dropped table 'part' after export.
2024-12-24 15:45:30,281 [INFO] Dropped table 'partsupp' after export.
2024-12-24 15:45:30,282 [INFO] Dropped table 'nation' after export.
2024-12-24 15:45:30,288 [INFO] Dropped table 'orders' after export.
2024-12-24 15:45:30,290 [INFO] Dropped table 'customer' after export.
2024-12-24 15:45:30,337 [INFO] Dropped table 'lineitem' after export.
2024-12-24 15:45:30,341 [INFO] Dropped table 'supplier' after export.
2024-12-24 15:45:30,341 [INFO] Dropped table 'region' after export.
2024-12-24 15:45:30,342 [INFO] === Step 1 ===
2024-12-24 15:45:30,342 [INFO] Generating data with dbgen (sf=3000, children=500, step=1)...
2024-12-24 15:48:42,536 [INFO] Parquet files will be saved to '/home/jeroen/data/gen/sf3000' (in table dir).
2024-12-24 15:48:42,587 [INFO] Connected to DuckDB database ':memory:'.
2024-12-24 15:48:42,623 [INFO] Initial tables in the database: set()
2024-12-24 15:48:42,623 [INFO] === Step 0 ===
2024-12-24 15:48:42,623 [INFO] Generating data with dbgen (sf=3000, children=500, step=0)...
2024-12-24 15:48:42,624 [ERROR] dbgen failed at step 0: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,624 [INFO] === Step 1 ===
2024-12-24 15:48:42,624 [INFO] Generating data with dbgen (sf=3000, children=500, step=1)...
2024-12-24 15:48:42,624 [ERROR] dbgen failed at step 1: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,624 [INFO] === Step 2 ===
2024-12-24 15:48:42,624 [INFO] Generating data with dbgen (sf=3000, children=500, step=2)...
2024-12-24 15:48:42,625 [ERROR] dbgen failed at step 2: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,625 [INFO] === Step 3 ===
2024-12-24 15:48:42,625 [INFO] Generating data with dbgen (sf=3000, children=500, step=3)...
2024-12-24 15:48:42,625 [ERROR] dbgen failed at step 3: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,625 [INFO] === Step 4 ===
2024-12-24 15:48:42,625 [INFO] Generating data with dbgen (sf=3000, children=500, step=4)...
2024-12-24 15:48:42,625 [ERROR] dbgen failed at step 4: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,625 [INFO] === Step 5 ===
2024-12-24 15:48:42,625 [INFO] Generating data with dbgen (sf=3000, children=500, step=5)...
2024-12-24 15:48:42,626 [ERROR] dbgen failed at step 5: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,626 [INFO] === Step 6 ===
2024-12-24 15:48:42,626 [INFO] Generating data with dbgen (sf=3000, children=500, step=6)...
2024-12-24 15:48:42,626 [ERROR] dbgen failed at step 6: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,626 [INFO] === Step 7 ===
2024-12-24 15:48:42,626 [INFO] Generating data with dbgen (sf=3000, children=500, step=7)...
2024-12-24 15:48:42,626 [ERROR] dbgen failed at step 7: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,627 [INFO] === Step 8 ===
2024-12-24 15:48:42,627 [INFO] Generating data with dbgen (sf=3000, children=500, step=8)...
2024-12-24 15:48:42,627 [ERROR] dbgen failed at step 8: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,627 [INFO] === Step 9 ===
2024-12-24 15:48:42,627 [INFO] Generating data with dbgen (sf=3000, children=500, step=9)...
2024-12-24 15:48:42,627 [ERROR] dbgen failed at step 9: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,627 [INFO] === Step 10 ===
2024-12-24 15:48:42,627 [INFO] Generating data with dbgen (sf=3000, children=500, step=10)...
2024-12-24 15:48:42,628 [ERROR] dbgen failed at step 10: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,628 [INFO] === Step 11 ===
2024-12-24 15:48:42,628 [INFO] Generating data with dbgen (sf=3000, children=500, step=11)...
2024-12-24 15:48:42,628 [ERROR] dbgen failed at step 11: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,628 [INFO] === Step 12 ===
2024-12-24 15:48:42,628 [INFO] Generating data with dbgen (sf=3000, children=500, step=12)...
2024-12-24 15:48:42,628 [ERROR] dbgen failed at step 12: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,628 [INFO] === Step 13 ===
2024-12-24 15:48:42,628 [INFO] Generating data with dbgen (sf=3000, children=500, step=13)...
2024-12-24 15:48:42,629 [ERROR] dbgen failed at step 13: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,629 [INFO] === Step 14 ===
2024-12-24 15:48:42,629 [INFO] Generating data with dbgen (sf=3000, children=500, step=14)...
2024-12-24 15:48:42,629 [ERROR] dbgen failed at step 14: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,629 [INFO] === Step 15 ===
2024-12-24 15:48:42,629 [INFO] Generating data with dbgen (sf=3000, children=500, step=15)...
2024-12-24 15:48:42,629 [ERROR] dbgen failed at step 15: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,629 [INFO] === Step 16 ===
2024-12-24 15:48:42,629 [INFO] Generating data with dbgen (sf=3000, children=500, step=16)...
2024-12-24 15:48:42,630 [ERROR] dbgen failed at step 16: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,630 [INFO] === Step 17 ===
2024-12-24 15:48:42,630 [INFO] Generating data with dbgen (sf=3000, children=500, step=17)...
2024-12-24 15:48:42,630 [ERROR] dbgen failed at step 17: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,630 [INFO] === Step 18 ===
2024-12-24 15:48:42,630 [INFO] Generating data with dbgen (sf=3000, children=500, step=18)...
2024-12-24 15:48:42,630 [ERROR] dbgen failed at step 18: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,630 [INFO] === Step 19 ===
2024-12-24 15:48:42,630 [INFO] Generating data with dbgen (sf=3000, children=500, step=19)...
2024-12-24 15:48:42,631 [ERROR] dbgen failed at step 19: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,631 [INFO] === Step 20 ===
2024-12-24 15:48:42,631 [INFO] Generating data with dbgen (sf=3000, children=500, step=20)...
2024-12-24 15:48:42,631 [ERROR] dbgen failed at step 20: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,631 [INFO] === Step 21 ===
2024-12-24 15:48:42,631 [INFO] Generating data with dbgen (sf=3000, children=500, step=21)...
2024-12-24 15:48:42,631 [ERROR] dbgen failed at step 21: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,631 [INFO] === Step 22 ===
2024-12-24 15:48:42,632 [INFO] Generating data with dbgen (sf=3000, children=500, step=22)...
2024-12-24 15:48:42,632 [ERROR] dbgen failed at step 22: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,632 [INFO] === Step 23 ===
2024-12-24 15:48:42,632 [INFO] Generating data with dbgen (sf=3000, children=500, step=23)...
2024-12-24 15:48:42,632 [ERROR] dbgen failed at step 23: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,632 [INFO] === Step 24 ===
2024-12-24 15:48:42,632 [INFO] Generating data with dbgen (sf=3000, children=500, step=24)...
2024-12-24 15:48:42,632 [ERROR] dbgen failed at step 24: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,633 [INFO] === Step 25 ===
2024-12-24 15:48:42,633 [INFO] Generating data with dbgen (sf=3000, children=500, step=25)...
2024-12-24 15:48:42,633 [ERROR] dbgen failed at step 25: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,633 [INFO] === Step 26 ===
2024-12-24 15:48:42,633 [INFO] Generating data with dbgen (sf=3000, children=500, step=26)...
2024-12-24 15:48:42,633 [ERROR] dbgen failed at step 26: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,633 [INFO] === Step 27 ===
2024-12-24 15:48:42,633 [INFO] Generating data with dbgen (sf=3000, children=500, step=27)...
2024-12-24 15:48:42,633 [ERROR] dbgen failed at step 27: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,634 [INFO] === Step 28 ===
2024-12-24 15:48:42,634 [INFO] Generating data with dbgen (sf=3000, children=500, step=28)...
2024-12-24 15:48:42,634 [ERROR] dbgen failed at step 28: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,634 [INFO] === Step 29 ===
2024-12-24 15:48:42,634 [INFO] Generating data with dbgen (sf=3000, children=500, step=29)...
2024-12-24 15:48:42,634 [ERROR] dbgen failed at step 29: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,634 [INFO] === Step 30 ===
2024-12-24 15:48:42,634 [INFO] Generating data with dbgen (sf=3000, children=500, step=30)...
2024-12-24 15:48:42,635 [ERROR] dbgen failed at step 30: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,635 [INFO] === Step 31 ===
2024-12-24 15:48:42,635 [INFO] Generating data with dbgen (sf=3000, children=500, step=31)...
2024-12-24 15:48:42,635 [ERROR] dbgen failed at step 31: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,635 [INFO] === Step 32 ===
2024-12-24 15:48:42,635 [INFO] Generating data with dbgen (sf=3000, children=500, step=32)...
2024-12-24 15:48:42,635 [ERROR] dbgen failed at step 32: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,635 [INFO] === Step 33 ===
2024-12-24 15:48:42,635 [INFO] Generating data with dbgen (sf=3000, children=500, step=33)...
2024-12-24 15:48:42,636 [ERROR] dbgen failed at step 33: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,636 [INFO] === Step 34 ===
2024-12-24 15:48:42,636 [INFO] Generating data with dbgen (sf=3000, children=500, step=34)...
2024-12-24 15:48:42,636 [ERROR] dbgen failed at step 34: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,636 [INFO] === Step 35 ===
2024-12-24 15:48:42,636 [INFO] Generating data with dbgen (sf=3000, children=500, step=35)...
2024-12-24 15:48:42,636 [ERROR] dbgen failed at step 35: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,636 [INFO] === Step 36 ===
2024-12-24 15:48:42,637 [INFO] Generating data with dbgen (sf=3000, children=500, step=36)...
2024-12-24 15:48:42,637 [ERROR] dbgen failed at step 36: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,637 [INFO] === Step 37 ===
2024-12-24 15:48:42,637 [INFO] Generating data with dbgen (sf=3000, children=500, step=37)...
2024-12-24 15:48:42,637 [ERROR] dbgen failed at step 37: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,637 [INFO] === Step 38 ===
2024-12-24 15:48:42,637 [INFO] Generating data with dbgen (sf=3000, children=500, step=38)...
2024-12-24 15:48:42,638 [ERROR] dbgen failed at step 38: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,638 [INFO] === Step 39 ===
2024-12-24 15:48:42,638 [INFO] Generating data with dbgen (sf=3000, children=500, step=39)...
2024-12-24 15:48:42,638 [ERROR] dbgen failed at step 39: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,638 [INFO] === Step 40 ===
2024-12-24 15:48:42,638 [INFO] Generating data with dbgen (sf=3000, children=500, step=40)...
2024-12-24 15:48:42,638 [ERROR] dbgen failed at step 40: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,638 [INFO] === Step 41 ===
2024-12-24 15:48:42,639 [INFO] Generating data with dbgen (sf=3000, children=500, step=41)...
2024-12-24 15:48:42,639 [ERROR] dbgen failed at step 41: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,639 [INFO] === Step 42 ===
2024-12-24 15:48:42,639 [INFO] Generating data with dbgen (sf=3000, children=500, step=42)...
2024-12-24 15:48:42,639 [ERROR] dbgen failed at step 42: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,639 [INFO] === Step 43 ===
2024-12-24 15:48:42,639 [INFO] Generating data with dbgen (sf=3000, children=500, step=43)...
2024-12-24 15:48:42,640 [ERROR] dbgen failed at step 43: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,640 [INFO] === Step 44 ===
2024-12-24 15:48:42,640 [INFO] Generating data with dbgen (sf=3000, children=500, step=44)...
2024-12-24 15:48:42,640 [ERROR] dbgen failed at step 44: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,640 [INFO] === Step 45 ===
2024-12-24 15:48:42,640 [INFO] Generating data with dbgen (sf=3000, children=500, step=45)...
2024-12-24 15:48:42,640 [ERROR] dbgen failed at step 45: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,640 [INFO] === Step 46 ===
2024-12-24 15:48:42,640 [INFO] Generating data with dbgen (sf=3000, children=500, step=46)...
2024-12-24 15:48:42,641 [ERROR] dbgen failed at step 46: Binder Error: Invalid named parameter "threads" for function dbgen
Candidates:
    step UINTEGER
    suffix VARCHAR
    schema VARCHAR
    catalog VARCHAR
    overwrite BOOLEAN
    children UINTEGER
    sf DOUBLE

2024-12-24 15:48:42,641 [INFO] === Step 47 ===
